ReferenceContrat;numcompteur;Ancienindex;Nouvelindex;consommation;datereleve;periode;nombrejours;categorie
22301049;22301049-int;0;24;24;25/02/2021;202104;60;DOM
22301052;22301052-int;0;24;24;25/02/2021;202104;60;DOM
22301053;22301053-int;0;24;24;25/02/2021;202104;60;DOM
22301054;22301054-int;0;24;24;25/02/2021;202104;60;DOM
22301055;22301055-int;0;24;24;25/02/2021;202104;60;DOM
22301064;22301064-int;0;24;24;25/02/2021;202104;60;DOM
22301066;22301066-int;0;24;24;25/02/2021;202104;60;DOM
22301070;22301070-int;0;88;88;25/02/2021;202104;60;DOM
22301071;22301071-int;0;24;24;25/02/2021;202104;60;DOM
22301085;22301085-int;0;24;24;25/02/2021;202104;60;DOM
22301091;22301091-int;0;44;44;25/02/2021;202104;60;DOM
22301101;22301101-int;0;24;24;25/02/2021;202104;60;DOM
22301103;22301103-int;0;24;24;25/02/2021;202104;60;DOM
22301104;22301104-int;0;24;24;25/02/2021;202104;60;DOM
22301105;22301105-int;0;24;24;25/02/2021;202104;60;DOM
22301107;22301107-int;0;24;24;25/02/2021;202104;60;DOM
22301112;22301112-int;0;24;24;25/02/2021;202104;60;DOM
22301114;22301114-int;0;24;24;25/02/2021;202104;60;DOM
22301122;22301122-int;0;24;24;25/02/2021;202104;60;DOM
22301126;22301126-int;0;24;24;25/02/2021;202104;60;DOM
22301133;22301133-int;0;24;24;25/02/2021;202104;60;DOM
22301135;22301135-int;0;24;24;25/02/2021;202104;60;DOM
22301136;22301136-int;0;24;24;25/02/2021;202104;60;DOM
22301137;22301137-int;0;24;24;25/02/2021;202104;60;DOM
22301138;22301138-int;0;24;24;25/02/2021;202104;60;DOM
22301140;22301140-int;0;24;24;25/02/2021;202104;60;DOM
22301145;22301145-int;0;24;24;25/02/2021;202104;60;DOM
22301148;22301148-int;0;24;24;25/02/2021;202104;60;DOM
22301149;22301149-int;0;24;24;25/02/2021;202104;60;DOM
22301151;22301151-int;0;24;24;25/02/2021;202104;60;DOM
22301152;22301152-int;0;24;24;25/02/2021;202104;60;DOM
22301153;22301153-int;0;24;24;25/02/2021;202104;60;DOM
22301154;22301154-int;0;24;24;25/02/2021;202104;60;DOM
22301156;22301156-int;0;24;24;25/02/2021;202104;60;DOM
22301158;22301158-int;0;24;24;25/02/2021;202104;60;DOM
22301159;22301159-int;0;24;24;25/02/2021;202104;60;DOM
22301164;22301164-int;0;24;24;25/02/2021;202104;60;DOM
22301167;22301167-int;0;24;24;25/02/2021;202104;60;DOM
22301172;22301172-int;0;24;24;25/02/2021;202104;60;DOM
22301173;22301173-int;0;24;24;25/02/2021;202104;60;DOM
22301174;22301174-int;0;24;24;25/02/2021;202104;60;DOM
22302002;22302002-int;0;88;88;25/02/2021;202104;60;DOM
22302004;22302004-int;0;24;24;25/02/2021;202104;60;DOM
22302005;22302005-int;0;24;24;25/02/2021;202104;60;DOM
22302007;22302007-int;0;24;24;25/02/2021;202104;60;DOM
22302009;22302009-int;0;24;24;25/02/2021;202104;60;DOM
22302010;22302010-int;0;24;24;25/02/2021;202104;60;DOM
22302012;22302012-int;0;88;88;25/02/2021;202104;60;DOM
22302013;22302013-int;0;24;24;25/02/2021;202104;60;DOM
22302014;22302014-int;0;24;24;25/02/2021;202104;60;DOM
22302018;22302018-int;0;24;24;25/02/2021;202104;60;DOM
22302020;22302020-int;0;24;24;25/02/2021;202104;60;DOM
22303001;22303001-int;0;24;24;25/02/2021;202104;60;DOM
22303003;22303003-int;0;44;44;25/02/2021;202104;60;DOM
22303004;22303004-int;0;24;24;25/02/2021;202104;60;DOM
22303005;22303005-int;0;24;24;25/02/2021;202104;60;DOM
22303006;22303006-int;0;24;24;25/02/2021;202104;60;DOM
22303007;22303007-int;0;24;24;25/02/2021;202104;60;DOM
22303008;22303008-int;0;24;24;25/02/2021;202104;60;DOM
22303009;22303009-int;0;24;24;25/02/2021;202104;60;DOM
22303010;22303010-int;0;44;44;25/02/2021;202104;60;DOM
22303012;22303012-int;0;24;24;25/02/2021;202104;60;DOM
22303013;22303013-int;0;24;24;25/02/2021;202104;60;DOM
22303014;22303014-int;0;24;24;25/02/2021;202104;60;DOM
22303015;22303015-int;0;24;24;25/02/2021;202104;60;DOM
22303016;22303016-int;0;24;24;25/02/2021;202104;60;DOM
22303017;22303017-int;0;44;44;25/02/2021;202104;60;DOM
22303018;22303018-int;0;24;24;25/02/2021;202104;60;DOM
22303019;22303019-int;0;24;24;25/02/2021;202104;60;DOM
22303021;22303021-int;0;24;24;25/02/2021;202104;60;DOM
22303022;22303022-int;0;24;24;25/02/2021;202104;60;DOM
22303023;22303023-int;0;24;24;25/02/2021;202104;60;DOM
22303028;22303028-int;0;24;24;25/02/2021;202104;60;DOM
22303031;22303031-int;0;24;24;25/02/2021;202104;60;DOM
22304001;22304001-int;0;88;88;25/02/2021;202104;60;DOM
22304004;22304004-int;0;24;24;25/02/2021;202104;60;DOM
22304005;22304005-int;0;88;88;25/02/2021;202104;60;DOM
22304009;22304009-int;0;24;24;25/02/2021;202104;60;DOM
22304016;22304016-int;0;24;24;25/02/2021;202104;60;DOM
22501002;22501002-int;0;24;24;25/02/2021;202104;60;DOM
22501005;22501005-int;0;24;24;25/02/2021;202104;60;DOM
22501011;22501011-int;0;24;24;25/02/2021;202104;60;DOM
22501012;22501012-int;0;24;24;25/02/2021;202104;60;DOM
22501015;22501015-int;0;24;24;25/02/2021;202104;60;DOM
22501016;22501016-int;0;24;24;25/02/2021;202104;60;DOM
22501017;22501017-int;0;24;24;25/02/2021;202104;60;DOM
22501018;22501018-int;0;24;24;25/02/2021;202104;60;DOM
22501019;22501019-int;0;44;44;25/02/2021;202104;60;DOM
22501023;22501023-int;0;24;24;25/02/2021;202104;60;DOM
22501024;22501024-int;0;24;24;25/02/2021;202104;60;DOM
22501025;22501025-int;0;24;24;25/02/2021;202104;60;DOM
22501027;22501027-int;0;24;24;25/02/2021;202104;60;DOM
22501028;22501028-int;0;24;24;25/02/2021;202104;60;DOM
22501029;22501029-int;0;24;24;25/02/2021;202104;60;DOM
22501030;22501030-int;0;24;24;25/02/2021;202104;60;DOM
22501031;22501031-int;0;24;24;25/02/2021;202104;60;DOM
22501036;22501036-int;0;24;24;25/02/2021;202104;60;DOM
22501037;22501037-int;0;24;24;25/02/2021;202104;60;DOM
22501038;22501038-int;0;24;24;25/02/2021;202104;60;DOM
22501047;22501047-int;0;24;24;25/02/2021;202104;60;DOM
22501052;22501052-int;0;24;24;25/02/2021;202104;60;DOM
22501053;22501053-int;0;24;24;25/02/2021;202104;60;DOM
22501054;22501054-int;0;24;24;25/02/2021;202104;60;DOM
22501056;22501056-int;0;24;24;25/02/2021;202104;60;DOM
22501057;22501057-int;0;24;24;25/02/2021;202104;60;DOM
22501058;22501058-int;0;24;24;25/02/2021;202104;60;DOM
22501059;22501059-int;0;24;24;25/02/2021;202104;60;DOM
22501060;22501060-int;0;24;24;25/02/2021;202104;60;DOM
22501062;22501062-int;0;24;24;25/02/2021;202104;60;DOM
22501066;22501066-int;0;24;24;25/02/2021;202104;60;DOM
22501073;22501073-int;0;24;24;25/02/2021;202104;60;DOM
22501077;22501077-int;0;24;24;25/02/2021;202104;60;DOM
22501080;22501080-int;0;24;24;25/02/2021;202104;60;DOM
22501081;22501081-int;0;24;24;25/02/2021;202104;60;DOM
22501082;22501082-int;0;24;24;25/02/2021;202104;60;DOM
22501083;22501083-int;0;24;24;25/02/2021;202104;60;DOM
22501084;22501084-int;0;24;24;25/02/2021;202104;60;DOM
22501085;22501085-int;0;24;24;25/02/2021;202104;60;DOM
22501086;22501086-int;0;24;24;25/02/2021;202104;60;DOM
22501087;22501087-int;0;44;44;25/02/2021;202104;60;DOM
22501089;22501089-int;0;24;24;25/02/2021;202104;60;DOM
22501091;22501091-int;0;24;24;25/02/2021;202104;60;DOM
22501092;22501092-int;0;24;24;25/02/2021;202104;60;DOM
22501093;22501093-int;0;24;24;25/02/2021;202104;60;DOM
22501094;22501094-int;0;24;24;25/02/2021;202104;60;DOM
22501096;22501096-int;0;24;24;25/02/2021;202104;60;DOM
22501099;22501099-int;0;24;24;25/02/2021;202104;60;DOM
22528004;22528004-int;0;24;24;25/02/2021;202104;60;DOM
22528008;22528008-int;0;24;24;25/02/2021;202104;60;DOM
22528010;22528010-int;0;24;24;25/02/2021;202104;60;DOM
22528011;22528011-int;0;24;24;25/02/2021;202104;60;DOM
22528014;22528014-int;0;24;24;25/02/2021;202104;60;DOM
22528015;22528015-int;0;24;24;25/02/2021;202104;60;DOM
22528016;22528016-int;0;24;24;25/02/2021;202104;60;DOM
22528017;22528017-int;0;24;24;25/02/2021;202104;60;DOM
22528018;22528018-int;0;24;24;25/02/2021;202104;60;DOM
22528019;22528019-int;0;24;24;25/02/2021;202104;60;DOM
22528020;22528020-int;0;24;24;25/02/2021;202104;60;DOM
22528021;22528021-int;0;24;24;25/02/2021;202104;60;DOM
22528023;22528023-int;0;24;24;25/02/2021;202104;60;DOM
22528028;22528028-int;0;24;24;25/02/2021;202104;60;DOM
22528029;22528029-int;0;24;24;25/02/2021;202104;60;DOM
22528030;22528030-int;0;24;24;25/02/2021;202104;60;DOM
22528031;22528031-int;0;24;24;25/02/2021;202104;60;DOM
22528032;22528032-int;0;24;24;25/02/2021;202104;60;DOM
22528033;22528033-int;0;88;88;25/02/2021;202104;60;DOM
22528035;22528035-int;0;24;24;25/02/2021;202104;60;DOM
22528041;22528041-int;0;24;24;25/02/2021;202104;60;DOM
22701001;22701001-int;0;24;24;25/02/2021;202104;60;DOM
22701002;22701002-int;0;24;24;25/02/2021;202104;60;DOM
22701003;22701003-int;0;24;24;25/02/2021;202104;60;DOM
22701004;22701004-int;0;24;24;25/02/2021;202104;60;DOM
22701005;22701005-int;0;24;24;25/02/2021;202104;60;DOM
22701006;22701006-int;0;24;24;25/02/2021;202104;60;DOM
22701007;22701007-int;0;24;24;25/02/2021;202104;60;DOM
22701015;22701015-int;0;24;24;25/02/2021;202104;60;DOM
22701020;22701020-int;0;24;24;25/02/2021;202104;60;DOM
22702002;22702002-int;0;88;88;25/02/2021;202104;60;DOM
22702009;22702009-int;0;24;24;25/02/2021;202104;60;DOM
22702010;22702010-int;0;24;24;25/02/2021;202104;60;DOM
22702011;22702011-int;0;24;24;25/02/2021;202104;60;DOM
22702012;22702012-int;0;24;24;25/02/2021;202104;60;DOM
22702013;22702013-int;0;44;44;25/02/2021;202104;60;DOM
22702019;22702019-int;0;24;24;25/02/2021;202104;60;DOM
22702020;22702020-int;0;24;24;25/02/2021;202104;60;DOM
22702022;22702022-int;0;24;24;25/02/2021;202104;60;DOM
22702023;22702023-int;0;24;24;25/02/2021;202104;60;DOM
22703002;22703002-int;0;24;24;25/02/2021;202104;60;DOM
22703004;22703004-int;0;24;24;25/02/2021;202104;60;DOM
22705002;22705002-int;0;24;24;25/02/2021;202104;60;DOM
22705003;22705003-int;0;24;24;25/02/2021;202104;60;DOM
22705005;22705005-int;0;44;44;25/02/2021;202104;60;DOM
22705006;22705006-int;0;88;88;25/02/2021;202104;60;DOM
22705014;22705014-int;0;24;24;25/02/2021;202104;60;DOM
22705015;22705015-int;0;24;24;25/02/2021;202104;60;DOM
22705022;22705022-int;0;24;24;25/02/2021;202104;60;DOM
22705029;22705029-int;0;24;24;25/02/2021;202104;60;DOM
23401005;23401005-int;0;24;24;25/02/2021;202104;60;DOM
23401006;23401006-int;0;24;24;25/02/2021;202104;60;DOM
23401012;37219579671-1;0;24;24;25/02/2021;202104;60;DOM
23401014;23401014-int;0;24;24;25/02/2021;202104;60;DOM
23401016;23401016-int;0;88;88;25/02/2021;202104;60;DOM
23401018;23401018-int;0;24;24;25/02/2021;202104;60;DOM
23401022;23401022-int;0;24;24;25/02/2021;202104;60;DOM
23401031;23401031-int;0;24;24;25/02/2021;202104;60;DOM
23401036;23401036-int;0;24;24;25/02/2021;202104;60;DOM
23401040;23401040-int;0;24;24;25/02/2021;202104;60;DOM
23401041;23401041-int;0;24;24;25/02/2021;202104;60;DOM
23401042;23401042-int;0;24;24;25/02/2021;202104;60;DOM
23401043;23401043-int;0;24;24;25/02/2021;202104;60;DOM
23401044;23401044-int;0;24;24;25/02/2021;202104;60;DOM
23401046;23401046-int;0;24;24;25/02/2021;202104;60;DOM
23401049;23401049-int;0;24;24;25/02/2021;202104;60;DOM
23401052;23401052-int;0;24;24;25/02/2021;202104;60;DOM
23401055;23401055-int;0;24;24;25/02/2021;202104;60;DOM
23401057;23401057-int;0;24;24;25/02/2021;202104;60;DOM
23401058;23401058-int;0;24;24;25/02/2021;202104;60;DOM
23401060;23401060-int;0;24;24;25/02/2021;202104;60;DOM
23401061;23401061-int;0;24;24;25/02/2021;202104;60;DOM
23401062;23401062-int;0;24;24;25/02/2021;202104;60;DOM
23401066;23401066-int;0;24;24;25/02/2021;202104;60;DOM
23401071;23401071-int;0;24;24;25/02/2021;202104;60;DOM
23401074;23401074-int;0;24;24;25/02/2021;202104;60;DOM
23401075;23401075-int;0;24;24;25/02/2021;202104;60;DOM
23401082;23401082-int;0;88;88;25/02/2021;202104;60;DOM
23401083;23401083-int;0;24;24;25/02/2021;202104;60;DOM
23401085;23401085-int;0;24;24;25/02/2021;202104;60;DOM
23401086;23401086-int;0;24;24;25/02/2021;202104;60;DOM
23501001;23501001-int;0;24;24;25/02/2021;202104;60;DOM
23501004;23501004-int;0;88;88;25/02/2021;202104;60;DOM
23501008;23501008-int;0;44;44;25/02/2021;202104;60;DOM
23501016;23501016-int;0;44;44;25/02/2021;202104;60;DOM
23501020;23501020-int;0;24;24;25/02/2021;202104;60;DOM
23501021;23501021-int;0;24;24;25/02/2021;202104;60;DOM
23501022;23501022-int;0;24;24;25/02/2021;202104;60;DOM
23501023;23501023-int;0;24;24;25/02/2021;202104;60;DOM
23501026;23501026-int;0;44;44;25/02/2021;202104;60;DOM
23501029;23501029-int;0;24;24;25/02/2021;202104;60;DOM
23501030;23501030-int;0;24;24;25/02/2021;202104;60;DOM
23501031;23501031-int;0;24;24;25/02/2021;202104;60;DOM
23501034;23501034-int;0;88;88;25/02/2021;202104;60;DOM
23501040;23501040-int;0;24;24;25/02/2021;202104;60;DOM
23501043;23501043-int;0;24;24;25/02/2021;202104;60;DOM
23501045;23501045-int;0;24;24;25/02/2021;202104;60;DOM
23501046;23501046-int;0;24;24;25/02/2021;202104;60;DOM
23501047;23501047-int;0;24;24;25/02/2021;202104;60;DOM
23501048;23501048-int;0;24;24;25/02/2021;202104;60;DOM
23501049;23501049-int;0;24;24;25/02/2021;202104;60;DOM
23501052;23501052-int;0;44;44;25/02/2021;202104;60;DOM
23501053;23501053-int;0;88;88;25/02/2021;202104;60;DOM
23501058;23501058-int;0;24;24;25/02/2021;202104;60;DOM
23501059;23501059-int;0;24;24;25/02/2021;202104;60;DOM
23501060;23501060-int;0;24;24;25/02/2021;202104;60;DOM
23501061;23501061-int;0;24;24;25/02/2021;202104;60;DOM
23501063;23501063-int;0;24;24;25/02/2021;202104;60;DOM
23501064;23501064-int;0;24;24;25/02/2021;202104;60;DOM
23501067;23501067-int;0;24;24;25/02/2021;202104;60;DOM
23509001;23509001-int;0;24;24;25/02/2021;202104;60;DOM
23509002;23509002-int;0;88;88;25/02/2021;202104;60;DOM
23509005;23509005-int;0;24;24;25/02/2021;202104;60;DOM
23509008;23509008-int;0;24;24;25/02/2021;202104;60;DOM
23509010;23509010-int;0;24;24;25/02/2021;202104;60;DOM
23509011;23509011-int;0;24;24;25/02/2021;202104;60;DOM
23509013;23509013-int;0;24;24;25/02/2021;202104;60;DOM
23509015;23509015-int;0;24;24;25/02/2021;202104;60;DOM
23509016;23509016-int;0;24;24;25/02/2021;202104;60;DOM
23509017;23509017-int;0;24;24;25/02/2021;202104;60;DOM
23509018;23509018-int;0;24;24;25/02/2021;202104;60;DOM
23509024;23509024-int;0;88;88;25/02/2021;202104;60;DOM
23509027;23509027-int;0;88;88;25/02/2021;202104;60;DOM
23509028;23509028-int;0;88;88;25/02/2021;202104;60;DOM
23509032;23509032-int;0;24;24;25/02/2021;202104;60;DOM
23509036;23509036-int;0;24;24;25/02/2021;202104;60;DOM
23509038;23509038-int;0;24;24;25/02/2021;202104;60;DOM
23509039;23509039-int;0;24;24;25/02/2021;202104;60;DOM
23509041;23509041-int;0;24;24;25/02/2021;202104;60;DOM
23509042;23509042-int;0;24;24;25/02/2021;202104;60;DOM
23509043;23509043-int;0;24;24;25/02/2021;202104;60;DOM
23509044;23509044-int;0;24;24;25/02/2021;202104;60;DOM
23509045;23509045-int;0;88;88;25/02/2021;202104;60;DOM
23509047;23509047-int;0;24;24;25/02/2021;202104;60;DOM
23509049;23509049-int;0;24;24;25/02/2021;202104;60;DOM
23509050;23509050-int;0;24;24;25/02/2021;202104;60;DOM
24301001;24301001-int;0;24;24;25/02/2021;202104;60;DOM
24301002;24301002-int;0;24;24;25/02/2021;202104;60;DOM
24301004;24301004-int;0;24;24;25/02/2021;202104;60;DOM
24301010;24301010-int;0;24;24;25/02/2021;202104;60;DOM
24301012;24301012-int;0;24;24;25/02/2021;202104;60;DOM
24301015;24301015-int;0;24;24;25/02/2021;202104;60;DOM
24301016;24301016-int;0;24;24;25/02/2021;202104;60;DOM
24301018;24301018-int;0;24;24;25/02/2021;202104;60;DOM
24301019;24301019-int;0;24;24;25/02/2021;202104;60;DOM
24301021;24301021-int;0;24;24;25/02/2021;202104;60;DOM
24301022;24301022-int;0;24;24;25/02/2021;202104;60;DOM
24301023;24301023-int;0;24;24;25/02/2021;202104;60;DOM
24301025;24301025-int;0;24;24;25/02/2021;202104;60;DOM
24302002;24302002-int;0;44;44;25/02/2021;202104;60;DOM
24302006;24302006-int;0;24;24;25/02/2021;202104;60;DOM
24302007;24302007-int;0;88;88;25/02/2021;202104;60;DOM
24302010;24302010-int;0;24;24;25/02/2021;202104;60;DOM
24302011;24302011-int;0;24;24;25/02/2021;202104;60;DOM
24302012;24302012-int;0;88;88;25/02/2021;202104;60;DOM
24302015;24302015-int;0;24;24;25/02/2021;202104;60;DOM
24302016;24302016-int;0;24;24;25/02/2021;202104;60;DOM
24302021;24302021-int;0;24;24;25/02/2021;202104;60;DOM
24302022;24302022-int;0;88;88;25/02/2021;202104;60;DOM
24302025;24302025-int;0;24;24;25/02/2021;202104;60;DOM
24302028;24302028-int;0;24;24;25/02/2021;202104;60;DOM
24302030;24302030-int;0;24;24;25/02/2021;202104;60;DOM
24302031;24302031-int;0;24;24;25/02/2021;202104;60;DOM
24302032;24302032-int;0;24;24;25/02/2021;202104;60;DOM
24302034;24302034-int;0;24;24;25/02/2021;202104;60;DOM
24302035;24302035-int;0;88;88;25/02/2021;202104;60;DOM
24302036;24302036-int;0;88;88;25/02/2021;202104;60;DOM
24302040;24302040-int;0;24;24;25/02/2021;202104;60;DOM
24302043;24302043-int;0;24;24;25/02/2021;202104;60;DOM
24302044;24302044-int;0;24;24;25/02/2021;202104;60;DOM
24302047;24302047-int;0;24;24;25/02/2021;202104;60;DOM
24302048;24302048-int;0;24;24;25/02/2021;202104;60;DOM
24302049;24302049-int;0;24;24;25/02/2021;202104;60;DOM
24302050;24302050-int;0;24;24;25/02/2021;202104;60;DOM
24302051;24302051-int;0;24;24;25/02/2021;202104;60;DOM
24302053;24302053-int;0;24;24;25/02/2021;202104;60;DOM
24302054;24302054-int;0;24;24;25/02/2021;202104;60;DOM
24302055;24302055-int;0;24;24;25/02/2021;202104;60;DOM
24302056;24302056-int;0;24;24;25/02/2021;202104;60;DOM
24302058;24302058-int;0;24;24;25/02/2021;202104;60;DOM
24302059;24302059-int;0;24;24;25/02/2021;202104;60;DOM
24302060;24302060-int;0;24;24;25/02/2021;202104;60;DOM
24302061;24302061-int;0;24;24;25/02/2021;202104;60;DOM
24302062;24302062-int;0;24;24;25/02/2021;202104;60;DOM
24302064;24302064-int;0;24;24;25/02/2021;202104;60;DOM
24302067;24302067-int;0;24;24;25/02/2021;202104;60;DOM
24302069;24302069-int;0;24;24;25/02/2021;202104;60;DOM
24302070;24302070-int;0;24;24;25/02/2021;202104;60;DOM
24303003;24303003-int;0;88;88;25/02/2021;202104;60;DOM
24303005;24303005-int;0;24;24;25/02/2021;202104;60;DOM
24303006;24303006-int;0;24;24;25/02/2021;202104;60;DOM
24303007;24303007-int;0;24;24;25/02/2021;202104;60;DOM
24303008;24303008-int;0;24;24;25/02/2021;202104;60;DOM
24303010;24303010-int;0;24;24;25/02/2021;202104;60;DOM
24303019;24303019-int;0;24;24;25/02/2021;202104;60;DOM
24303023;24303023-int;0;24;24;25/02/2021;202104;60;DOM
24304001;24304001-int;0;24;24;25/02/2021;202104;60;DOM
24304002;24304002-int;0;24;24;25/02/2021;202104;60;DOM
24304005;24304005-int;0;44;44;25/02/2021;202104;60;DOM
24304008;24304008-int;0;24;24;25/02/2021;202104;60;DOM
24304010;24304010-int;0;24;24;25/02/2021;202104;60;DOM
24304011;24304011-int;0;24;24;25/02/2021;202104;60;DOM
24304014;24304014-int;0;44;44;25/02/2021;202104;60;DOM
24304015;24304015-int;0;44;44;25/02/2021;202104;60;DOM
24304016;24304016-int;0;24;24;25/02/2021;202104;60;DOM
24304018;24304018-int;0;24;24;25/02/2021;202104;60;DOM
24304020;24304020-int;0;24;24;25/02/2021;202104;60;DOM
24304023;24304023-int;0;24;24;25/02/2021;202104;60;DOM
24304024;24304024-int;0;24;24;25/02/2021;202104;60;DOM
24304026;24304026-int;0;24;24;25/02/2021;202104;60;DOM
24304027;24304027-int;0;24;24;25/02/2021;202104;60;DOM
24304030;24304030-int;0;24;24;25/02/2021;202104;60;DOM
24304049;24304049-int;0;24;24;25/02/2021;202104;60;DOM
24304053;24304053-int;0;24;24;25/02/2021;202104;60;DOM
24304054;24304054-int;0;24;24;25/02/2021;202104;60;DOM
24304055;24304055-int;0;24;24;25/02/2021;202104;60;DOM
24304060;24304060-int;0;24;24;25/02/2021;202104;60;DOM
24304061;24304061-int;0;24;24;25/02/2021;202104;60;DOM
24304062;24304062-int;0;24;24;25/02/2021;202104;60;DOM
24304063;24304063-int;0;24;24;25/02/2021;202104;60;DOM
24304067;24304067-int;0;24;24;25/02/2021;202104;60;DOM
24305001;24305001-int;0;24;24;25/02/2021;202104;60;DOM
24305008;24305008-int;0;24;24;25/02/2021;202104;60;DOM
24305009;24305009-int;0;24;24;25/02/2021;202104;60;DOM
24305011;24305011-int;0;24;24;25/02/2021;202104;60;DOM
24305016;24305016-int;0;24;24;25/02/2021;202104;60;DOM
24305018;24305018-int;0;24;24;25/02/2021;202104;60;DOM
24305020;24305020-int;0;24;24;25/02/2021;202104;60;DOM
24305022;24305022-int;0;24;24;25/02/2021;202104;60;DOM
24305027;24305027-int;0;24;24;25/02/2021;202104;60;DOM
24305028;24305028-int;0;24;24;25/02/2021;202104;60;DOM
24306003;24306003-int;0;24;24;25/02/2021;202104;60;DOM
24306005;24306005-int;0;24;24;25/02/2021;202104;60;DOM
24306007;24306007-int;0;24;24;25/02/2021;202104;60;DOM
24306009;24306009-int;0;24;24;25/02/2021;202104;60;DOM
24306010;24306010-int;0;88;88;25/02/2021;202104;60;DOM
24306015;24306015-int;0;44;44;25/02/2021;202104;60;DOM
24306016;24306016-int;0;24;24;25/02/2021;202104;60;DOM
24306021;24306021-int;0;24;24;25/02/2021;202104;60;DOM
24306022;24306022-int;0;24;24;25/02/2021;202104;60;DOM
24306025;24306025-int;0;24;24;25/02/2021;202104;60;DOM
24306026;24306026-int;0;44;44;25/02/2021;202104;60;DOM
24306028;24306028-int;0;88;88;25/02/2021;202104;60;DOM
24306033;24306033-int;0;88;88;25/02/2021;202104;60;DOM
24306037;24306037-int;0;24;24;25/02/2021;202104;60;DOM
24306038;24306038-int;0;24;24;25/02/2021;202104;60;DOM
24306040;24306040-int;0;24;24;25/02/2021;202104;60;DOM
24306052;24306052-int;0;24;24;25/02/2021;202104;60;DOM
24306053;24306053-int;0;24;24;25/02/2021;202104;60;DOM
24306054;24306054-int;0;24;24;25/02/2021;202104;60;DOM
24306058;24306058-int;0;24;24;25/02/2021;202104;60;DOM
24306060;24306060-int;0;24;24;25/02/2021;202104;60;DOM
24306062;24306062-int;0;24;24;25/02/2021;202104;60;DOM
24306066;24306066-int;0;24;24;25/02/2021;202104;60;DOM
