ReferenceContrat;numcompteur;Ancienindex;Nouvelindex;consommation;datereleve;periode;nombrejours;categorie
22103052;82369461;907;1036;129;25/01/2021;202101;60;DOM 
22401015;144;5303;5432;129;25/01/2021;202101;60;PROD
23821111;170809-0224;2279;2408;129;25/01/2021;202101;60;DOM 
41201034;1708090337;849;978;129;25/01/2021;202101;60;DOM 
41101012;1604215207;3065;3195;130;25/01/2021;202101;60;DOM 
12202121;82368748;2576;2706;130;25/01/2021;202101;60;DOM 
22405012;82450091;526;656;130;25/01/2021;202101;60;PROD
22405044;150303-0290(1);14622;14752;130;25/01/2021;202101;60;DOM 
22602021;170809-0122;1737;1867;130;25/01/2021;202101;60;DOM 
22632078;82368404;2104;2234;130;25/01/2021;202101;60;DOM 
22636004;150303-0002;3742;3872;130;25/01/2021;202101;60;DOM 
23102005;82450383;376;507;131;25/01/2021;202101;60;DOM 
24304103;150303-0195;3344;3475;131;25/01/2021;202101;60;PROD
41201099;82449210;668;799;131;25/01/2021;202101;60;DOM 
12115245;170306-0047;4435;4566;131;25/01/2021;202101;60;DOM 
12115346;82450849;589;720;131;25/01/2021;202101;60;DOM 
12115352;150303-0049;4445;4576;131;25/01/2021;202101;60;DOM 
22405011;1604213282;1476;1608;132;25/01/2021;202101;60;DOM 
23224027;9442;416;548;132;25/01/2021;202101;60;DOM 
41201149;82368613;1364;1496;132;25/01/2021;202101;60;DOM 
12115164;170809-0119;2342;2474;132;25/01/2021;202101;60;DOM 
12202146;37219575562-6;66;198;132;25/01/2021;202101;60;PROD
12455072;37219565050-4;149;281;132;25/01/2021;202101;60;DOM 
12604038;150303-0310;6093;6225;132;25/01/2021;202101;60;DOM 
22601073;150303-0461;4316;4448;132;25/01/2021;202101;60;DOM 
22603013;82450382;826;958;132;25/01/2021;202101;60;DOM 
22640048;150303-0090;2504;2636;132;25/01/2021;202101;60;DOM 
23224041;7098426;3212;3345;133;25/01/2021;202101;60;DOM 
23807016;82449928;1144;1277;133;25/01/2021;202101;60;DOM 
23850049;82368154;1355;1488;133;25/01/2021;202101;60;DOM 
124134004;82450177;766;899;133;25/01/2021;202101;60;DOM 
124139063;82449003;361;494;133;25/01/2021;202101;60;DOM 
12808030;82367875;177;310;133;25/01/2021;202101;60;DOM 
22401036;82448962;334;467;133;25/01/2021;202101;60;DOM 
23810024;82448646;630;764;134;25/01/2021;202101;60;DOM 
23828041;82369347;1885;2019;134;25/01/2021;202101;60;DOM 
23850032;170809-0125;3047;3181;134;25/01/2021;202101;60;PROD
23850076;82369500;1937;2071;134;25/01/2021;202101;60;DOM 
23857030;7099197;965;1100;135;25/01/2021;202101;60;DOM 
12202142;170404-0022;3255;3390;135;25/01/2021;202101;60;DOM 
22102038;1604217795;2292;2427;135;25/01/2021;202101;60;DOM 
22201057;170404-0010;6589;6724;135;25/01/2021;202101;60;DOM 
22405013;37219561554-9;573;708;135;25/01/2021;202101;60;DOM 
23826039;141826341;2771;2906;135;25/01/2021;202101;60;DOM 
12202019;82448809;531;666;135;25/01/2021;202101;60;DOM 
12212032;170809-0110;1497;1632;135;25/01/2021;202101;60;PROD
12450171;37219566884-5;54;189;135;25/01/2021;202101;60;PROD
22402013;7098718;706;842;136;25/01/2021;202101;60;DOM 
23814020;150303-0464;3245;3381;136;25/01/2021;202101;60;DOM 
23821110;82368521;1505;1641;136;25/01/2021;202101;60;DOM 
41201041;82369004;942;1078;136;25/01/2021;202101;60;DOM 
12202137;82368326;736;872;136;25/01/2021;202101;60;DOM 
22101032;1604213830;940;1077;137;25/01/2021;202101;60;DOM 
22609030;37219572049;402;539;137;25/01/2021;202101;60;DOM 
23101038;141826325;1253;1390;137;25/01/2021;202101;60;DOM 
124134033;82368284;786;923;137;25/01/2021;202101;60;DOM 
23821028 ;82449835;536;674;138;25/01/2021;202101;60;DOM 
12455024;82450568;672;810;138;25/01/2021;202101;60;DOM 
22201142;82450791;799;937;138;25/01/2021;202101;60;DOM 
23817019;37219560991-1;523;661;138;25/01/2021;202101;60;DOM 
23833001;37219560044;28;167;139;25/01/2021;202101;60;DOM 
24309084;37219577626-7;1310;1449;139;25/01/2021;202101;60;DOM 
41102027;150303-0428;6374;6513;139;25/01/2021;202101;60;DOM 
41105012;170809-0127;4480;4619;139;25/01/2021;202101;60;DOM 
41105013;82368294;1734;1873;139;25/01/2021;202101;60;DOM 
41106017;150303-0029;7778;7917;139;25/01/2021;202101;60;DOM 
41201072;82449921;879;1019;140;25/01/2021;202101;60;DOM 
12115042;34;3433;3573;140;25/01/2021;202101;60;DOM 
12202117;82450076;1587;1727;140;25/01/2021;202101;60;DOM 
12455004;82369925;769;909;140;25/01/2021;202101;60;DOM 
22104036;82368652;14;154;140;25/01/2021;202101;60;DOM 
22609019;37219563709-7;572;712;140;25/01/2021;202101;60;DOM 
23828030;141826456;439;580;141;25/01/2021;202101;60;DOM 
41213057;82448631;870;1011;141;25/01/2021;202101;60;DOM 
12115334;170809-0155;3255;3396;141;25/01/2021;202101;60;DOM 
23814057;82368286;1810;1951;141;25/01/2021;202101;60;DOM 
23816099;150303-0395;3725;3866;141;25/01/2021;202101;60;DOM 
41201011;37219576057-6;177;319;142;25/01/2021;202101;60;DOM 
12115230;82448879;870;1012;142;25/01/2021;202101;60;DOM 
12202030;14 2505 2231 6;2397;2539;142;25/01/2021;202101;60;DOM 
12202076;82368111;1531;1673;142;25/01/2021;202101;60;DOM 
22405008;82368153;1489;1631;142;25/01/2021;202101;60;DOM 
22405097;150303-0409;2425;2567;142;25/01/2021;202101;60;DOM 
22603033;82369523;888;1031;143;25/01/2021;202101;60;DOM 
22603056;9231;1288;1431;143;25/01/2021;202101;60;DOM 
22704033;82448485;494;637;143;25/01/2021;202101;60;DOM 
23816181;82450055;552;695;143;25/01/2021;202101;60;DOM 
12115186;82369720;1561;1704;143;25/01/2021;202101;60;DOM 
22101021;7098717;1714;1858;144;25/01/2021;202101;60;PROD
23816130;113106;2731;2875;144;25/01/2021;202101;60;DOM 
23826055;82369880;1142;1286;144;25/01/2021;202101;60;DOM 
124134002;170809-0168;1680;1824;144;25/01/2021;202101;60;PROD
12450129;150303-0466;6349;6493;144;25/01/2021;202101;60;DOM 
12815071;82368581;1319;1463;144;25/01/2021;202101;60;DOM 
23816080;1604213238;2077;2222;145;25/01/2021;202101;60;DOM 
23857050;141826371;1055;1200;145;25/01/2021;202101;60;DOM 
12218022;82369012;2088;2233;145;25/01/2021;202101;60;DOM 
22201125;37219560622-5;706;851;145;25/01/2021;202101;60;DOM 
22637035;150303-014;5959;6104;145;25/01/2021;202101;60;DOM 
23849030;37219564285-7;692;837;145;25/01/2021;202101;60;DOM 
12218024;14225394106;1382;1527;145;25/01/2021;202101;60;PROD
22405093;170809-0161;3360;3505;145;25/01/2021;202101;60;DOM 
22605008;170809-0306;2764;2909;145;25/01/2021;202101;60;DOM 
23816015;3,72E+11;1256;1402;146;25/01/2021;202101;60;DOM 
23820019;37219579366;262;408;146;25/01/2021;202101;60;DOM 
41201024;82369005;97;243;146;25/01/2021;202101;60;DOM 
12202118;141826344;1327;1473;146;25/01/2021;202101;60;DOM 
12450121;150303-0297;1267;1413;146;25/01/2021;202101;60;PROD
12450162;170809-0359;4485;4631;146;25/01/2021;202101;60;DOM 
12618002;37219577329;0;147;147;25/01/2021;202101;60;DOM 
22102014;32;3443;3590;147;25/01/2021;202101;60;DOM 
23814061;7968;1294;1441;147;25/01/2021;202101;60;DOM 
12115311;1708090336;2083;2230;147;25/01/2021;202101;60;DOM 
12450185;37219567460-3;738;885;147;25/01/2021;202101;60;DOM 
23107033;82449143;937;1084;147;25/01/2021;202101;60;DOM 
23810026;82449972;1039;1187;148;25/01/2021;202101;60;DOM 
41201054;14250517779;2434;2582;148;25/01/2021;202101;60;DOM 
22416032;82450832;1739;1887;148;25/01/2021;202101;60;DOM 
22632012;82368107;3171;3319;148;25/01/2021;202101;60;DOM 
23850046;37219561208-2;229;377;148;25/01/2021;202101;60;DOM 
23858019;82450365;520;668;148;25/01/2021;202101;60;PROD
124134036;82368113;617;765;148;25/01/2021;202101;60;PROD
23850042 ;82368488;1999;2147;148;25/01/2021;202101;60;DOM 
12202100;1604214450;2248;2397;149;25/01/2021;202101;60;DOM 
22201101;82368398;1069;1218;149;25/01/2021;202101;60;DOM 
22640044;150303-0315;4195;4344;149;25/01/2021;202101;60;DOM 
23203046;170809-0028;2806;2955;149;25/01/2021;202101;60;DOM 
41201144;82450585;55;205;150;25/01/2021;202101;60;DOM 
12115019;82369340;1359;1509;150;25/01/2021;202101;60;DOM 
12115219;170306-0015;3588;3738;150;25/01/2021;202101;60;DOM 
12618056;82450571;1591;1741;150;25/01/2021;202101;60;DOM 
22308045;14225393843;2148;2299;151;25/01/2021;202101;60;PROD
22402041;170506839;1309;1460;151;25/01/2021;202101;60;DOM 
22405066;170809-0348;3778;3929;151;25/01/2021;202101;60;PROD
12203037;150303-0320;6046;6197;151;25/01/2021;202101;60;DOM 
12866050;37219565829-9;184;335;151;25/01/2021;202101;60;DOM 
21125039;150303-0050;7000;7151;151;25/01/2021;202101;60;DOM 
22405134;150303-0347;4460;4611;151;25/01/2021;202101;60;DOM 
22602010;82449015;769;921;152;25/01/2021;202101;60;DOM 
23101082;37219566659-6;194;346;152;25/01/2021;202101;60;DOM 
23222044;82450250;0;152;152;25/01/2021;202101;60;DOM 
23816008;8942;1629;1781;152;25/01/2021;202101;60;DOM 
23858010;82449211;1156;1308;152;25/01/2021;202101;60;DOM 
12115364;37219559681-4;807;959;152;25/01/2021;202101;60;DOM 
12604088;170809-0126;3458;3610;152;25/01/2021;202101;60;DOM 
22102043;37219561190-2;82;235;153;25/01/2021;202101;60;DOM 
22402065;82450289;729;882;153;25/01/2021;202101;60;DOM 
22702015;82450434;1424;1577;153;25/01/2021;202101;60;DOM 
41201095;82448896;927;1080;153;25/01/2021;202101;60;DOM 
12202140;82450113;539;692;153;25/01/2021;202101;60;DOM 
12450005;37219569821-4;211;364;153;25/01/2021;202101;60;DOM 
22201107;82368901;2142;2295;153;25/01/2021;202101;60;DOM 
23101047;82448533;478;632;154;25/01/2021;202101;60;DOM 
23204021;170809-0367;2301;2455;154;25/01/2021;202101;60;DOM 
124139076;141826383;1326;1480;154;25/01/2021;202101;60;DOM 
12202080;150303-0275;8208;8362;154;25/01/2021;202101;60;PROD
12202084;82367963;1234;1388;154;25/01/2021;202101;60;DOM 
12455074;82450576;662;817;155;25/01/2021;202101;60;DOM 
12808003;82368782;219;374;155;25/01/2021;202101;60;DOM 
22103084;41290300;790;945;155;25/01/2021;202101;60;PROD
22324101;82368665;2814;2970;156;25/01/2021;202101;60;DOM 
23816165;37219567205-2;21;177;156;25/01/2021;202101;60;DOM 
124134057;150303-0256;4463;4619;156;25/01/2021;202101;60;DOM 
12202003;37219574367;-80;77;157;25/01/2021;202101;60;DOM 
12808009;1604215634;2198;2355;157;25/01/2021;202101;60;DOM 
22402001;82369271;0;157;157;25/01/2021;202101;60;DOM 
23812033;82368987;445;602;157;25/01/2021;202101;60;PROD
22401079;150303-0440;6317;6474;157;25/01/2021;202101;60;DOM 
22416044;82369428;1596;1753;157;25/01/2021;202101;60;DOM 
41201080;14250514578;3653;3811;158;25/01/2021;202101;60;DOM 
41210035;82449135;962;1120;158;25/01/2021;202101;60;DOM 
12450124;150303-0277;3940;4098;158;25/01/2021;202101;60;DOM 
12455020;141826270;1333;1491;158;25/01/2021;202101;60;DOM 
22201088;82369315;446;604;158;25/01/2021;202101;60;DOM 
22601012;82450207;732;890;158;25/01/2021;202101;60;DOM 
22628045;37217576586-4;17;175;158;25/01/2021;202101;60;PROD
23101014;82450345;690;849;159;25/01/2021;202101;60;DOM 
41201052;150303-0390;3416;3575;159;25/01/2021;202101;60;DOM 
12618028;7992;1176;1335;159;25/01/2021;202101;60;DOM 
21410005;141826327;1869;2028;159;25/01/2021;202101;60;DOM 
22106021;30042187;3091;3250;159;25/01/2021;202101;60;PROD
22201129;82450202;701;861;160;25/01/2021;202101;60;DOM 
22603053;82369850;1444;1604;160;25/01/2021;202101;60;PROD
22604076;150303-0336;9321;9481;160;25/01/2021;202101;60;DOM 
23816011;150303-0403;5094;5254;160;25/01/2021;202101;60;DOM 
22405098;150303-0427;8608;8768;160;25/01/2021;202101;60;DOM 
22605055;82368700;1770;1930;160;25/01/2021;202101;60;DOM 
23202013;1086472;1430;1591;161;25/01/2021;202101;60;DOM 
23203037;141826356;4488;4649;161;25/01/2021;202101;60;DOM 
23203053;82368595;2671;2832;161;25/01/2021;202101;60;DOM 
23203082;82369266;1134;1296;162;25/01/2021;202101;60;DOM 
23821113;82368791;578;740;162;25/01/2021;202101;60;DOM 
12115002;170809-0317;2039;2201;162;25/01/2021;202101;60;PROD
22104027;82449049;1185;1347;162;25/01/2021;202101;60;DOM 
22626007;37219560374-3;113;275;162;25/01/2021;202101;60;DOM 
22704015;82369202;2487;2649;162;25/01/2021;202101;60;DOM 
23812009;82369228;1503;1666;163;25/01/2021;202101;60;DOM 
21106037;150303-0107;3863;4026;163;25/01/2021;202101;60;DOM 
23810015;8989;1692;1855;163;25/01/2021;202101;60;DOM 
23857028;1708090177;1882;2045;163;25/01/2021;202101;60;DOM 
21106016;82368618;3109;3272;163;25/01/2021;202101;60;DOM 
21123003;82450670;977;1141;164;25/01/2021;202101;60;DOM 
22602018;82368810;1243;1407;164;25/01/2021;202101;60;DOM 
12115194;37219574227;247;411;164;25/01/2021;202101;60;DOM 
12202088;82368344;2510;2674;164;25/01/2021;202101;60;PROD
21106054;170809-0216;2975;3139;164;25/01/2021;202101;60;DOM 
24342116;82448821;608;772;164;25/01/2021;202101;60;DOM 
41104013;82450235;1071;1235;164;25/01/2021;202101;60;DOM 
41201129;82369317;1654;1818;164;25/01/2021;202101;60;DOM 
12450091;150303-0051;3973;4137;164;25/01/2021;202101;60;DOM 
12815069;82494455;1262;1426;164;25/01/2021;202101;60;DOM 
22402011;37219560556-5;72;236;164;25/01/2021;202101;60;DOM 
22626001;1503030482;7571;7736;165;25/01/2021;202101;60;DOM 
22626024;82450360;1552;1717;165;25/01/2021;202101;60;DOM 
23203021;256;2885;3050;165;25/01/2021;202101;60;DOM 
23850074;7099249;2242;2408;166;25/01/2021;202101;60;DOM 
12202136;7098460;1793;1959;166;25/01/2021;202101;60;DOM 
22201092;1604215206;1634;1800;166;25/01/2021;202101;60;DOM 
22201103;150303-0060;1779;1945;166;25/01/2021;202101;60;DOM 
23816123;82369711;896;1063;167;25/01/2021;202101;60;DOM 
41201058;82368276;676;843;167;25/01/2021;202101;60;DOM 
12115326;82449306;558;725;167;25/01/2021;202101;60;PROD
12618053;170809-0382;3858;4025;167;25/01/2021;202101;60;DOM 
22402007;37219571967;0;167;167;25/01/2021;202101;60;DOM 
22402030;14250505642;2538;2706;168;25/01/2021;202101;60;DOM 
22605010;82368474;916;1084;168;25/01/2021;202101;60;DOM 
23823052;150303-0314;3153;3321;168;25/01/2021;202101;60;DOM 
12450127;41236512;1731;1899;168;25/01/2021;202101;60;PROD
22603031;71;5335;5503;168;25/01/2021;202101;60;DOM 
23821106;150303-0091;4494;4662;168;25/01/2021;202101;60;DOM 
21125016;37219575802-6;0;168;168;25/01/2021;202101;60;DOM 
22107003;70456;505;674;169;25/01/2021;202101;60;DOM 
22308054;37219560382-6;623;792;169;25/01/2021;202101;60;DOM 
22603034;82368046;2344;2513;169;25/01/2021;202101;60;DOM 
22604065;82449199;779;948;169;25/01/2021;202101;60;DOM 
23821091;82368040;1105;1275;170;25/01/2021;202101;60;DOM 
21125018;150303-0117;4983;5153;170;25/01/2021;202101;60;DOM 
22101038;150303-0346;919;1089;170;25/01/2021;202101;60;PROD
22201116;150303-0057;4945;5115;170;25/01/2021;202101;60;DOM 
23816094;150303-0497;4187;4357;170;25/01/2021;202101;60;DOM 
124134018;37219569952-4;79;249;170;25/01/2021;202101;60;DOM 
12115049;82450224;1572;1742;170;25/01/2021;202101;60;DOM 
12115149;82448596;1249;1419;170;25/01/2021;202101;60;DOM 
12455080;150303-0011;7632;7802;170;25/01/2021;202101;60;DOM 
12815058;14250505618;4058;4229;171;25/01/2021;202101;60;DOM 
22107028;82368342;1995;2166;171;25/01/2021;202101;60;DOM 
22603043;82449675;240;411;171;25/01/2021;202101;60;DOM 
23823068;141826338;1949;2121;172;25/01/2021;202101;60;DOM 
23828035;150303-0006;4275;4448;173;25/01/2021;202101;60;DOM 
23849017;82368408;2183;2356;173;25/01/2021;202101;60;DOM 
41213014;37219570423;195;369;174;25/01/2021;202101;60;DOM 
22103034;150303-0339;6416;6590;174;25/01/2021;202101;60;DOM 
22103016;150303-0345;4424;4598;174;25/01/2021;202101;60;DOM 
22402099;82448933;913;1087;174;25/01/2021;202101;60;DOM 
124139053;170809-0312;2914;3088;174;25/01/2021;202101;60;DOM 
12115185;37219566892-1;616;790;174;25/01/2021;202101;60;DOM 
12115200;1708090186;2203;2377;174;25/01/2021;202101;60;DOM 
12450089;82369593;1210;1384;174;25/01/2021;202101;60;DOM 
41104032;82369746;1545;1720;175;25/01/2021;202101;60;DOM 
12115257;82369535;2115;2290;175;25/01/2021;202101;60;DOM 
22102068;6;2972;3147;175;25/01/2021;202101;60;DOM 
22324142;82368197;2097;2272;175;25/01/2021;202101;60;DOM 
41201094;82450855;0;175;175;25/01/2021;202101;60;DOM 
124139078;82448902;660;835;175;25/01/2021;202101;60;DOM 
12455058;82368840;2438;2613;175;25/01/2021;202101;60;DOM 
22102099;82368544;885;1060;175;25/01/2021;202101;60;DOM 
23101020;141826381;1905;2081;176;25/01/2021;202101;60;DOM 
23107040;82368409;3822;3998;176;25/01/2021;202101;60;DOM 
41102013;82366862;2464;2640;176;25/01/2021;202101;60;DOM 
41201068;170809-0009;4574;4751;177;25/01/2021;202101;60;DOM 
41213010;41290319;2158;2335;177;25/01/2021;202101;60;PROD
12604061;82449070;730;907;177;25/01/2021;202101;60;DOM 
22604078;82449409;1166;1343;177;25/01/2021;202101;60;DOM 
23821095;1418826330;3143;3320;177;25/01/2021;202101;60;DOM 
124134049;170809374;2136;2313;177;25/01/2021;202101;60;DOM 
21106017;170808-0048;5473;5650;177;25/01/2021;202101;60;DOM 
22130003;1604214821;3793;3971;178;25/01/2021;202101;60;DOM 
22201026;82368484;480;658;178;25/01/2021;202101;60;DOM 
22201065;170809-0263;3468;3646;178;25/01/2021;202101;60;DOM 
22402047;1708090366;4366;4544;178;25/01/2021;202101;60;DOM 
22602094;170404-0017;1120;1298;178;25/01/2021;202101;60;DOM 
22628031;82369921;1054;1232;178;25/01/2021;202101;60;DOM 
22640031;82368718;1931;2109;178;25/01/2021;202101;60;DOM 
41104005;82450821;407;586;179;25/01/2021;202101;60;DOM 
12450080;170809-1046;8624;8803;179;25/01/2021;202101;60;DOM 
41201102;150303-0334;8062;8241;179;25/01/2021;202101;60;DOM 
41213044;82369488;973;1152;179;25/01/2021;202101;60;DOM 
23812005;41237511;2225;2405;180;25/01/2021;202101;60;PROD
22602012;82367991;1076;1256;180;25/01/2021;202101;60;DOM 
124134024;150303-0413;2604;2784;180;25/01/2021;202101;60;DOM 
12604062;82449286;1147;1327;180;25/01/2021;202101;60;DOM 
22101012;170809-0006;2171;2351;180;25/01/2021;202101;60;DOM 
22103004;170809-0061;3994;4174;180;25/01/2021;202101;60;DOM 
22401044;41290388;364;544;180;25/01/2021;202101;60;PROD
23107034;41289960;964;1145;181;25/01/2021;202101;60;PROD
23203030;82448950;538;719;181;25/01/2021;202101;60;DOM 
23222037; 37219568161-6;505;686;181;25/01/2021;202101;60;DOM 
124134041;170809-0346;4137;4318;181;25/01/2021;202101;60;DOM 
12115153;37219569581-4;283;464;181;25/01/2021;202101;60;DOM 
12202101;37219571363-3;31;213;182;25/01/2021;202101;60;DOM 
12450013;1604215311;4027;4209;182;25/01/2021;202101;60;DOM 
21106023;82450448;878;1060;182;25/01/2021;202101;60;DOM 
22604079;150303-0451;6475;6657;182;25/01/2021;202101;60;DOM 
23203044;150303-0020;5650;5832;182;25/01/2021;202101;60;DOM 
23850053;37219564939-9;318;500;182;25/01/2021;202101;60;PROD
124134012;1086363;2475;2658;183;25/01/2021;202101;60;DOM 
22626014;14250515260;1996;2179;183;25/01/2021;202101;60;DOM 
23847020;82367974;2701;2884;183;25/01/2021;202101;60;DOM 
22402016;150303-0230;6667;6850;183;25/01/2021;202101;60;PROD
22523103;82368590;1356;1540;184;25/01/2021;202101;60;DOM 
23804010;37219572692;168;352;184;25/01/2021;202101;60;DOM 
23814060;82369034;2146;2330;184;25/01/2021;202101;60;DOM 
23821061;150303-0239;1999;2183;184;25/01/2021;202101;60;DOM 
23823009;170809-0080;3402;3586;184;25/01/2021;202101;60;DOM 
41201078;82367628;1481;1665;184;25/01/2021;202101;60;DOM 
12202075;37219563808-7;1581;1765;184;25/01/2021;202101;60;DOM 
21106043;150303-0044;3824;4008;184;25/01/2021;202101;60;DOM 
22401024;150303-0212;3598;3782;184;25/01/2021;202101;60;DOM 
22401030;229;3429;3613;184;25/01/2021;202101;60;DOM 
22405006;37219570068;766;951;185;25/01/2021;202101;60;DOM 
22416030;1503030177;5171;5356;185;25/01/2021;202101;60;DOM 
23850039;37219561919-4;129;314;185;25/01/2021;202101;60;DOM 
21525001;9552;366;551;185;25/01/2021;202101;60;DOM 
22104022;82449594;893;1079;186;25/01/2021;202101;60;DOM 
22402008;82449125;807;993;186;25/01/2021;202101;60;PROD
23827012;86;4485;4671;186;25/01/2021;202101;60;DOM 
12115369;1708090238;4082;4268;186;25/01/2021;202101;60;DOM 
22102102;37219568369-5;256;442;186;25/01/2021;202101;60;PROD
22107033;150303-0010;6143;6329;186;25/01/2021;202101;60;DOM 
22640035;1604213749;1318;1505;187;25/01/2021;202101;60;DOM 
23816020;37219578525-0;1146;1333;187;25/01/2021;202101;60;DOM 
23821024;170306-0046;5989;6176;187;25/01/2021;202101;60;DOM 
23858029;82367972;2492;2679;187;25/01/2021;202101;60;DOM 
12115331;82450067;1223;1411;188;25/01/2021;202101;60;DOM 
12618046;82449408;608;796;188;25/01/2021;202101;60;DOM 
22102108;82370145;1739;1927;188;25/01/2021;202101;60;DOM 
23814018;1503030246;10039;10227;188;25/01/2021;202101;60;DOM 
22604035;37219564921-7;531;719;188;25/01/2021;202101;60;DOM 
12115127;170809-0223;3488;3676;188;25/01/2021;202101;60;DOM 
12202022;1604214705;1977;2166;189;25/01/2021;202101;60;DOM 
22402088;82369596;894;1083;189;25/01/2021;202101;60;DOM 
22405001;150303-0342;1867;2056;189;25/01/2021;202101;60;DOM 
23101015;3703;9334;9523;189;25/01/2021;202101;60;PROD
23812075;30042629;6001;6190;189;25/01/2021;202101;60;PROD
12115074;82449412;1875;2064;189;25/01/2021;202101;60;DOM 
12450136;150303-0233;9058;9247;189;25/01/2021;202101;60;DOM 
22405070;141826455;663;853;190;25/01/2021;202101;60;DOM 
23101009;1704040023;2760;2950;190;25/01/2021;202101;60;DOM 
